ID,Date,Temp_m,Generation,Irradiance,Capacity,Lat,Lon,Angle,Irradiance_m,Temp,Module
2885,2021/9/6,61.1,1325,21.45,246.4,24.107,120.44,4.63,162242,30.5,AUO PM060MW3 320W
2886,2021/9/6,,2198,18.82,499.8,25.11,121.26,22,5228,30.7,MM60-6RT-300
2887,2021/9/6,,1806,18.82,438.3,25.11,121.26,-160,5228,30.7,MM60-6RT-300
2888,2021/9/6,35.4,1380,21.45,267.52,24.08,120.52,-2.13,140158,30.8,AUO PM060MW3 320W
2889,2021/9/6,45.5,1948,21.45,352,24.07,120.47,0,82975,30.8,AUO PM060MW3 320W
2890,2021/9/6,50.8,1719,21.45,314.88,24.06,120.47,0,83100,30.8,AUO PM060MW3 320W
2891,2021/9/6,58.1,534,21.45,99.2,24.08,120.5,1.76,648867,30.8,AUO PM060MW3 320W
2892,2021/9/6,58.4,570,21.45,99.84,24.07,120.48,10.35,332400,30.8,AUO PM060MW3 320W
2893,2021/9/6,59.3,1395,21.45,278.4,24.09,120.52,0,162475,30.8,AUO PM060MW3 320W
2894,2021/9/6,61.1,2747,21.45,498.56,24.04,120.52,2.21,81121,30.8,AUO PM060MW3 320W
2895,2021/9/7,,1429,24.99,283.2,24.98,121.03,-31,6942,29.2,SEC-6M-60A-295
2896,2021/9/7,,2413,24.99,498.6,25.03,121.08,-95,6942,29.3,MM60-6RT-300
2897,2021/9/7,50.6,2698,23.77,492.8,24.107,120.44,4.63,159138,30.2,AUO PM060MW3 320W
2898,2021/9/7,50.6,1348,23.77,246.4,24.107,120.44,4.63,159200,30.2,AUO PM060MW3 320W
2899,2021/9/7,,2465,20.81,499.8,25.11,121.26,22,5781,31,MM60-6RT-300
2900,2021/9/7,,2036,20.81,438.3,25.11,121.26,-160,5781,31,MM60-6RT-300
2901,2021/9/7,35.7,1375,23.77,267.52,24.08,120.52,-2.13,136208,31.1,AUO PM060MW3 320W
2902,2021/9/7,44.4,1985,23.77,352,24.07,120.47,0,84154,31.1,AUO PM060MW3 320W
2903,2021/9/7,44.4,1797,23.77,314.88,24.06,120.47,0,82113,31.1,AUO PM060MW3 320W
2904,2021/9/7,49.9,2578,23.77,498.56,24.04,120.52,2.21,79600,31.1,AUO PM060MW3 320W
2905,2021/9/7,53.3,562,23.77,99.84,24.07,120.48,10.35,328450,31.1,AUO PM060MW3 320W
2906,2021/9/7,54.8,547,23.77,99.2,24.08,120.5,1.76,636550,31.1,AUO PM060MW3 320W
2907,2021/9/7,58.5,1425,23.77,278.4,24.09,120.52,0,162175,31.1,AUO PM060MW3 320W
2908,2021/9/8,,1229,22.1,283.2,24.98,121.03,-31,6139,29.4,SEC-6M-60A-295
2909,2021/9/8,,2209,22.1,498.6,25.03,121.08,-95,6139,29.5,MM60-6RT-300
2910,2021/9/8,51.9,2606,23.04,492.8,24.107,120.44,4.63,153071,30.3,AUO PM060MW3 320W
2911,2021/9/8,51.9,1310,23.04,246.4,24.107,120.44,4.63,160283,30.3,AUO PM060MW3 320W
2912,2021/9/8,35.3,1288,23.04,267.52,24.08,120.52,-2.13,132300,31,AUO PM060MW3 320W
2913,2021/9/8,40.1,2466,23.04,498.56,24.04,120.52,2.21,80142,31,AUO PM060MW3 320W
2914,2021/9/8,46.6,1883,23.04,352,24.07,120.47,0,79238,31,AUO PM060MW3 320W
2915,2021/9/8,47.1,1629,23.04,314.88,24.06,120.47,0,76971,31,AUO PM060MW3 320W
2916,2021/9/8,55.3,545,23.04,99.2,24.08,120.5,1.76,612283,31,AUO PM060MW3 320W
2917,2021/9/8,56.8,521,23.04,99.84,24.07,120.48,10.35,307883,31,AUO PM060MW3 320W
2918,2021/9/8,60.4,1341,23.04,278.4,24.09,120.52,0,147850,31,AUO PM060MW3 320W
2919,2021/9/8,,2182,16.54,499.8,25.11,121.26,22,4594,31.5,MM60-6RT-300
2920,2021/9/8,,1743,16.54,438.3,25.11,121.26,-160,4594,31.5,MM60-6RT-300
2921,2021/9/9,,1420,24.54,283.2,24.98,121.03,-31,6817,29.7,SEC-6M-60A-295
2922,2021/9/9,,2276,24.54,498.6,25.03,121.08,-95,6817,29.8,MM60-6RT-300
2923,2021/9/9,59.5,2196,20.98,492.8,24.107,120.44,4.63,66179,30.6,AUO PM060MW3 320W
2924,2021/9/9,59.5,1102,20.98,246.4,24.107,120.44,4.63,132358,30.6,AUO PM060MW3 320W
2925,2021/9/9,34.9,1084,20.98,267.52,24.08,120.52,-2.13,110750,31.2,AUO PM060MW3 320W
2926,2021/9/9,51,1599,20.98,352,24.07,120.47,0,67808,31.2,AUO PM060MW3 320W
2927,2021/9/9,53,1420,20.98,314.88,24.06,120.47,0,63900,31.2,AUO PM060MW3 320W
2928,2021/9/9,53.2,447,20.98,99.84,24.07,120.48,10.35,255600,31.2,AUO PM060MW3 320W
2929,2021/9/9,53.5,2362,20.98,498.56,24.04,120.52,2.21,66179,31.2,AUO PM060MW3 320W
2930,2021/9/9,56.3,1170,20.98,278.4,24.09,120.52,0,126142,31.2,AUO PM060MW3 320W
2931,2021/9/9,57.2,453,20.98,99.2,24.08,120.5,1.76,264717,31.2,AUO PM060MW3 320W
2932,2021/9/9,,2430,22.13,499.8,25.11,121.26,22,6147,32.1,MM60-6RT-300
2933,2021/9/9,,909,22.13,438.3,25.11,121.26,-160,6147,32.1,MM60-6RT-300
2934,2021/9/10,,1339,24.32,283.2,24.98,121.03,-31,6756,29.9,SEC-6M-60A-295
2935,2021/9/10,55.1,2510,19.42,492.8,24.107,120.44,4.63,76604,30.3,AUO PM060MW3 320W
2936,2021/9/10,55.1,1262,19.42,246.4,24.107,120.44,4.63,153233,30.3,AUO PM060MW3 320W
2937,2021/9/10,,2402,24.32,498.6,25.03,121.08,-95,6756,30.3,MM60-6RT-300
2938,2021/9/10,36.1,1135,19.42,267.52,24.08,120.52,-2.13,115925,31.1,AUO PM060MW3 320W
2939,2021/9/10,49.5,1790,19.42,352,24.07,120.47,0,75863,31.1,AUO PM060MW3 320W
2940,2021/9/10,52.1,1615,19.42,314.88,24.06,120.47,0,73171,31.1,AUO PM060MW3 320W
2941,2021/9/10,55.5,2244,19.42,498.56,24.04,120.52,2.21,76617,31.1,AUO PM060MW3 320W
2942,2021/9/10,58.3,488,19.42,99.2,24.08,120.5,1.76,306417,31.1,AUO PM060MW3 320W
2943,2021/9/10,58.6,504,19.42,99.84,24.07,120.48,10.35,292683,31.1,AUO PM060MW3 320W
2944,2021/9/10,60.4,1230,19.42,278.4,24.09,120.52,0,134083,31.1,AUO PM060MW3 320W
2945,2021/9/10,,3187,20.29,438.3,25.11,121.26,-160,5636,32.3,MM60-6RT-300
2946,2021/9/10,,2474,20.29,499.8,25.11,121.26,22,5636,32.3,MM60-6RT-300
2947,2021/9/11,,1155,18.85,283.2,24.98,121.03,-31,5236,30.2,SEC-6M-60A-295
2948,2021/9/11,57.2,2199,16.9,492.8,24.107,120.44,4.63,70829,30.4,AUO PM060MW3 320W
2949,2021/9/11,57.2,1107,16.9,246.4,24.107,120.44,4.63,141658,30.4,AUO PM060MW3 320W
2950,2021/9/11,,1920,18.85,498.6,25.03,121.08,-95,5236,30.5,MM60-6RT-300
2951,2021/9/11,32.9,1000,16.9,267.52,24.08,120.52,-2.13,102983,30.8,AUO PM060MW3 320W
2952,2021/9/11,45.1,424,16.9,99.2,24.08,120.5,1.76,283317,30.8,AUO PM060MW3 320W
2953,2021/9/11,45.7,2104,16.9,498.56,24.04,120.52,2.21,70829,30.8,AUO PM060MW3 320W
2954,2021/9/11,46.7,1399,16.9,314.88,24.06,120.47,0,62317,30.8,AUO PM060MW3 320W
2955,2021/9/11,46.7,1095,16.9,278.4,24.09,120.52,0,112592,30.8,AUO PM060MW3 320W
2956,2021/9/11,51.5,1545,16.9,352,24.07,120.47,0,65204,30.8,AUO PM060MW3 320W
2957,2021/9/11,52.9,447,16.9,99.84,24.07,120.48,10.35,249267,30.8,AUO PM060MW3 320W
2958,2021/9/11,,1888,17.41,499.8,25.11,121.26,22,4836,31.5,MM60-6RT-300
2959,2021/9/11,,790,17.41,438.3,25.11,121.26,-160,4836,31.5,MM60-6RT-300
2960,2021/9/12,,642,9.21,283.2,24.98,121.03,-31,2558,27.2,SEC-6M-60A-295
2961,2021/9/12,,931,9.21,498.6,25.03,121.08,-95,2558,27.5,MM60-6RT-300
2962,2021/9/12,,659,4.98,499.8,25.11,121.26,22,1383,28.2,MM60-6RT-300
2963,2021/9/12,,518,4.98,438.3,25.11,121.26,-160,1383,28.2,MM60-6RT-300
2964,2021/9/12,33.1,1583,13.17,492.8,24.107,120.44,4.63,45813,28.9,AUO PM060MW3 320W
2965,2021/9/12,33.1,796,13.17,246.4,24.107,120.44,4.63,91625,28.9,AUO PM060MW3 320W
2966,2021/9/12,32.9,729,13.17,267.52,24.08,120.52,-2.13,73333,29.5,AUO PM060MW3 320W
2967,2021/9/12,35.4,998,13.17,314.88,24.06,120.47,0,44258,29.5,AUO PM060MW3 320W
2968,2021/9/12,36.9,1118,13.17,352,24.07,120.47,0,44346,29.5,AUO PM060MW3 320W
2969,2021/9/12,38.4,1517,13.17,498.56,24.04,120.52,2.21,45813,29.5,AUO PM060MW3 320W
2970,2021/9/12,38.6,300,13.17,99.2,24.08,120.5,1.76,183250,29.5,AUO PM060MW3 320W
2971,2021/9/12,41.2,781,13.17,278.4,24.09,120.52,0,73333,29.5,AUO PM060MW3 320W
2972,2021/9/12,41.7,320,13.17,99.84,24.07,120.48,10.35,177033,29.5,AUO PM060MW3 320W
2973,2021/9/13,51.9,1583,18.51,492.8,24.107,120.44,4.63,36046,29.3,AUO PM060MW3 320W
2974,2021/9/13,51.9,796,18.51,246.4,24.107,120.44,4.63,72092,29.3,AUO PM060MW3 320W
2975,2021/9/13,,1491,24.59,283.2,24.98,121.03,-31,6831,29.4,SEC-6M-60A-295
2976,2021/9/13,,2521,24.59,498.6,25.03,121.08,-95,6831,29.7,MM60-6RT-300
2977,2021/9/13,32.3,871,18.51,267.52,24.08,120.52,-2.13,68492,29.9,AUO PM060MW3 320W
2978,2021/9/13,36.1,1139,18.51,314.88,24.06,120.47,0,38333,29.9,AUO PM060MW3 320W
2979,2021/9/13,40.1,1264,18.51,352,24.07,120.47,0,39613,29.9,AUO PM060MW3 320W
2980,2021/9/13,40.9,932,18.51,278.4,24.09,120.52,0,72750,29.9,AUO PM060MW3 320W
2981,2021/9/13,42.3,355,18.51,99.2,24.08,120.5,1.76,144183,29.9,AUO PM060MW3 320W
2982,2021/9/13,43.5,358,18.51,99.84,24.07,120.48,10.35,153333,29.9,AUO PM060MW3 320W
2983,2021/9/13,50.7,2135,18.51,498.56,24.04,120.52,2.21,36046,29.9,AUO PM060MW3 320W
2984,2021/9/13,,2449,22.57,499.8,25.11,121.26,22,6269,31.2,MM60-6RT-300
2985,2021/9/13,,1879,22.57,438.3,25.11,121.26,-160,6269,31.2,MM60-6RT-300
2986,2021/9/14,,1444,23.73,283.2,24.98,121.03,-31,6592,29.6,SEC-6M-60A-295
2987,2021/9/14,,2449,23.73,498.6,25.03,121.08,-95,6592,29.8,MM60-6RT-300
2988,2021/9/14,52.6,2546,20.84,492.8,24.107,120.44,4.63,77683,30.3,AUO PM060MW3 320W
2989,2021/9/14,52.6,1275,20.84,246.4,24.107,120.44,4.63,155367,30.3,AUO PM060MW3 320W
2990,2021/9/14,33.7,1288,20.84,267.52,24.08,120.52,-2.13,137758,31.2,AUO PM060MW3 320W
2991,2021/9/14,48.6,1691,20.84,314.88,24.06,120.47,0,80488,31.2,AUO PM060MW3 320W
2992,2021/9/14,49.6,1341,20.84,278.4,24.09,120.52,0,153383,31.2,AUO PM060MW3 320W
2993,2021/9/14,50.2,1878,20.84,352,24.07,120.47,0,80513,31.2,AUO PM060MW3 320W
2994,2021/9/14,53.5,547,20.84,99.84,24.07,120.48,10.35,321950,31.2,AUO PM060MW3 320W
2995,2021/9/14,60.7,518,20.84,99.2,24.08,120.5,1.76,310733,31.2,AUO PM060MW3 320W
2996,2021/9/14,62.6,2565,20.84,498.56,24.04,120.52,2.21,77683,31.2,AUO PM060MW3 320W
2997,2021/9/14,,2237,20.25,499.8,25.11,121.26,22,5625,31.6,MM60-6RT-300
2998,2021/9/14,,853,20.25,438.3,25.11,121.26,-160,5625,31.6,MM60-6RT-300
2999,2021/9/15,,2362,23.52,498.6,25.03,121.08,-95,6533,29,MM60-6RT-300
3000,2021/9/15,,1423,23.52,283.2,24.98,121.03,-31,6533,29.1,SEC-6M-60A-295
3001,2021/9/15,56.2,2462,22.65,492.8,24.107,120.44,4.63,8233,29.8,AUO PM060MW3 320W
3002,2021/9/15,56.2,1239,22.65,246.4,24.107,120.44,4.63,16467,29.8,AUO PM060MW3 320W
3003,2021/9/15,,2426,21.56,499.8,25.11,121.26,22,5989,30.1,MM60-6RT-300
3004,2021/9/15,,1658,21.56,438.3,25.11,121.26,-160,5989,30.1,MM60-6RT-300
3005,2021/9/15,36.1,1218,22.65,267.52,24.08,120.52,-2.13,11533,30.8,AUO PM060MW3 320W
3006,2021/9/15,55.7,1765,22.65,352,24.07,120.47,0,8850,30.8,AUO PM060MW3 320W
3007,2021/9/15,57.6,1551,22.65,314.88,24.06,120.47,0,8458,30.8,AUO PM060MW3 320W
3008,2021/9/15,60.3,503,22.65,99.2,24.08,120.5,1.76,32933,30.8,AUO PM060MW3 320W
3009,2021/9/15,63.6,516,22.65,99.84,24.07,120.48,10.35,33833,30.8,AUO PM060MW3 320W
3010,2021/9/15,63.8,2524,22.65,498.56,24.04,120.52,2.21,8233,30.8,AUO PM060MW3 320W
3011,2021/9/15,66.8,1268,22.65,278.4,24.09,120.52,0,13892,30.8,AUO PM060MW3 320W
3012,2021/9/16,,1245,21.08,283.2,24.98,121.03,-31,5856,28.3,SEC-6M-60A-295
3013,2021/9/16,,2092,21.08,498.6,25.03,121.08,-95,5856,28.6,MM60-6RT-300
3014,2021/9/16,58.3,2087,20.04,492.8,24.107,120.44,4.63,63179,28.8,AUO PM060MW3 320W
3015,2021/9/16,58.3,1052,20.04,246.4,24.107,120.44,4.63,126358,28.8,AUO PM060MW3 320W
3016,2021/9/16,,1871,15.79,499.8,25.11,121.26,22,4386,29.1,MM60-6RT-300
3017,2021/9/16,,1597,15.79,438.3,25.11,121.26,-160,4386,29.1,MM60-6RT-300
3018,2021/9/16,33.5,1125,20.04,267.52,24.08,120.52,-2.13,121425,30.3,AUO PM060MW3 320W
3019,2021/9/16,45.2,1522,20.04,352,24.07,120.47,0,64221,30.3,AUO PM060MW3 320W
3020,2021/9/16,49.2,449,20.04,99.84,24.07,120.48,10.35,257483,30.3,AUO PM060MW3 320W
3021,2021/9/16,52,1315,20.04,314.88,24.06,120.47,0,64371,30.3,AUO PM060MW3 320W
3022,2021/9/16,54.3,1198,20.04,278.4,24.09,120.52,0,132117,30.3,AUO PM060MW3 320W
3023,2021/9/16,57.9,2326,20.04,498.56,24.04,120.52,2.21,63179,30.3,AUO PM060MW3 320W
3024,2021/9/16,60.4,439,20.04,99.2,24.08,120.5,1.76,252717,30.3,AUO PM060MW3 320W
3025,2021/9/17,,1348,22.54,283.2,24.98,121.03,-31,6261,28.6,SEC-6M-60A-295
3026,2021/9/17,,2172,22.54,498.6,25.03,121.08,-95,6261,28.9,MM60-6RT-300
3027,2021/9/17,,2114,15.26,499.8,25.11,121.26,22,4239,29.6,MM60-6RT-300
3028,2021/9/17,,1785,15.26,438.3,25.11,121.26,-160,4239,29.6,MM60-6RT-300
3029,2021/9/17,53.7,2270,19.68,492.8,24.107,120.44,4.63,68467,29.8,AUO PM060MW3 320W
3030,2021/9/17,53.7,1139,19.68,246.4,24.107,120.44,4.63,136933,29.8,AUO PM060MW3 320W
3031,2021/9/17,32.2,965,19.68,267.52,24.08,120.52,-2.13,100842,30.8,AUO PM060MW3 320W
3032,2021/9/17,42.5,414,19.68,99.2,24.08,120.5,1.76,273867,30.8,AUO PM060MW3 320W
3033,2021/9/17,43.2,1098,19.68,278.4,24.09,120.52,0,114417,30.8,AUO PM060MW3 320W
3034,2021/9/17,48.4,1676,19.68,352,24.07,120.47,0,71321,30.8,AUO PM060MW3 320W
3035,2021/9/17,50.5,1487,19.68,314.88,24.06,120.47,0,70763,30.8,AUO PM060MW3 320W
3036,2021/9/17,52.7,2433,19.68,498.56,24.04,120.52,2.21,68467,30.8,AUO PM060MW3 320W
3037,2021/9/17,57.2,489,19.68,99.84,24.07,120.48,10.35,283050,30.8,AUO PM060MW3 320W
3038,2021/9/18,,2280,22.53,498.6,25.03,121.08,-95,6258,28.9,MM60-6RT-300
3039,2021/9/18,,1288,22.53,283.2,24.98,121.03,-31,6258,28.9,SEC-6M-60A-295
3040,2021/9/18,50.9,2421,21.72,492.8,24.107,120.44,4.63,72725,30.3,AUO PM060MW3 320W
3041,2021/9/18,50.9,1219,21.72,246.4,24.107,120.44,4.63,145450,30.3,AUO PM060MW3 320W
3042,2021/9/18,,1828,17.49,499.8,25.11,121.26,22,4858,30.3,MM60-6RT-300
3043,2021/9/18,,1545,17.49,438.3,25.11,121.26,-160,4858,30.3,MM60-6RT-300
3044,2021/9/18,35.5,1201,21.72,267.52,24.08,120.52,-2.13,127042,31,AUO PM060MW3 320W
3045,2021/9/18,47.3,1717,21.72,352,24.07,120.47,0,73529,31,AUO PM060MW3 320W
3046,2021/9/18,47.7,1534,21.72,314.88,24.06,120.47,0,73250,31,AUO PM060MW3 320W
3047,2021/9/18,53.4,2417,21.72,498.56,24.04,120.52,2.21,72725,31,AUO PM060MW3 320W
3048,2021/9/18,54.1,502,21.72,99.2,24.08,120.5,1.76,290900,31,AUO PM060MW3 320W
3049,2021/9/18,58.7,506,21.72,99.84,24.07,120.48,10.35,293000,31,AUO PM060MW3 320W
3050,2021/9/18,60.8,1293,21.72,278.4,24.09,120.52,0,144683,31,AUO PM060MW3 320W
3051,2021/9/19,,2414,23.94,498.6,25.03,121.08,-95,6650,28.6,MM60-6RT-300
3052,2021/9/19,,1412,23.94,283.2,24.98,121.03,-31,6650,28.6,SEC-6M-60A-295
3053,2021/9/19,49.8,2588,22.78,492.8,24.107,120.44,4.63,78550,29.9,AUO PM060MW3 320W
3054,2021/9/19,49.8,1301,22.78,246.4,24.107,120.44,4.63,157075,29.9,AUO PM060MW3 320W
3055,2021/9/19,,2152,18.33,499.8,25.11,121.26,22,5092,30.5,MM60-6RT-300
3056,2021/9/19,,1649,18.33,438.3,25.11,121.26,-160,5092,30.5,MM60-6RT-300
3057,2021/9/19,35.5,1262,22.78,267.52,24.08,120.52,-2.13,135342,31,AUO PM060MW3 320W
3058,2021/9/19,49.1,1815,22.78,352,24.07,120.47,0,130688,31,AUO PM060MW3 320W
3059,2021/9/19,49.6,1651,22.78,314.88,24.06,120.47,0,70608,31,AUO PM060MW3 320W
3060,2021/9/19,51.1,2504,22.78,498.56,24.04,120.52,2.21,78538,31,AUO PM060MW3 320W
3061,2021/9/19,51.9,514,22.78,99.2,24.08,120.5,1.76,314200,31,AUO PM060MW3 320W
3062,2021/9/19,57.5,490,22.78,99.84,24.07,120.48,10.35,282433,31,AUO PM060MW3 320W
3063,2021/9/19,61.4,1358,22.78,278.4,24.09,120.52,0,176667,31,AUO PM060MW3 320W
3064,2021/9/20,,1427,24.02,283.2,24.98,121.03,-31,6672,29,SEC-6M-60A-295
3065,2021/9/20,,2372,24.02,498.6,25.03,121.08,-95,6672,29.1,MM60-6RT-300
3066,2021/9/20,59.4,2446,22.84,492.8,24.107,120.44,4.63,74921,30.3,AUO PM060MW3 320W
3067,2021/9/20,59.4,1230,22.84,246.4,24.107,120.44,4.63,149842,30.3,AUO PM060MW3 320W
3068,2021/9/20,,2478,22.78,499.8,25.11,121.26,22,6328,30.5,MM60-6RT-300
3069,2021/9/20,,1042,22.78,438.3,25.11,121.26,-160,6328,30.5,MM60-6RT-300
3070,2021/9/20,34.6,1121,22.84,267.52,24.08,120.52,-2.13,121925,31.2,AUO PM060MW3 320W
3071,2021/9/20,43.5,455,22.84,99.2,24.08,120.5,1.76,299683,31.2,AUO PM060MW3 320W
3072,2021/9/20,49.5,1809,22.84,352,24.07,120.47,0,130400,31.2,AUO PM060MW3 320W
3073,2021/9/20,50.6,1567,22.84,314.88,24.06,120.47,0,75333,31.2,AUO PM060MW3 320W
3074,2021/9/20,58.4,517,22.84,99.84,24.07,120.48,10.35,301333,31.2,AUO PM060MW3 320W
3075,2021/9/20,65,1159,22.84,278.4,24.09,120.52,0,130233,31.2,AUO PM060MW3 320W
3076,2021/9/20,66.9,2509,22.84,498.56,24.04,120.52,2.21,74921,31.2,AUO PM060MW3 320W
3077,2021/9/21,,1309,21.29,283.2,24.98,121.03,-31,5914,29,SEC-6M-60A-295
3078,2021/9/21,,2226,21.29,498.6,25.03,121.08,-95,5914,29.3,MM60-6RT-300
3079,2021/9/21,55.6,2099,18.73,492.8,24.107,120.44,4.63,62913,30.3,AUO PM060MW3 320W
3080,2021/9/21,55.6,1055,18.73,246.4,24.107,120.44,4.63,125825,30.3,AUO PM060MW3 320W
3081,2021/9/21,,2075,19.87,499.8,25.11,121.26,22,5519,30.4,MM60-6RT-300
3082,2021/9/21,,706,19.87,438.3,25.11,121.26,-160,5519,30.4,MM60-6RT-300
3083,2021/9/21,32,1012,18.73,267.52,24.08,120.52,-2.13,107083,30.7,AUO PM060MW3 320W
3084,2021/9/21,35.5,1289,18.73,314.88,24.06,120.47,0,59808,30.7,AUO PM060MW3 320W
3085,2021/9/21,42.2,1073,18.73,278.4,24.09,120.52,0,118075,30.7,AUO PM060MW3 320W
3086,2021/9/21,44.5,1420,18.73,352,24.07,120.47,0,113775,30.7,AUO PM060MW3 320W
3087,2021/9/21,46.4,2227,18.73,498.56,24.04,120.52,2.21,62913,30.7,AUO PM060MW3 320W
3088,2021/9/21,54.5,424,18.73,99.2,24.08,120.5,1.76,251650,30.7,AUO PM060MW3 320W
3089,2021/9/21,55.5,423,18.73,99.84,24.07,120.48,10.35,239233,30.7,AUO PM060MW3 320W
3090,2021/9/22,,2427,24.32,498.6,25.03,121.08,-95,6756,29,MM60-6RT-300
3091,2021/9/22,,1386,24.32,283.2,24.98,121.03,-31,6756,29,SEC-6M-60A-295
3092,2021/9/22,51.5,2619,22.75,492.8,24.107,120.44,4.63,79229,29.8,AUO PM060MW3 320W
3093,2021/9/22,51.5,1316,22.75,246.4,24.107,120.44,4.63,158458,29.8,AUO PM060MW3 320W
3094,2021/9/22,,2339,19.73,499.8,25.11,121.26,22,5481,29.9,MM60-6RT-300
3095,2021/9/22,,2282,19.73,438.3,25.11,121.26,-160,5481,29.9,MM60-6RT-300
3096,2021/9/22,35.3,1284,22.75,267.52,24.08,120.52,-2.13,139933,30.8,AUO PM060MW3 320W
3097,2021/9/22,44.3,2476,22.75,498.56,24.04,120.52,2.21,79229,30.8,AUO PM060MW3 320W
3098,2021/9/22,46.2,1677,22.75,314.88,24.06,120.47,0,75950,30.8,AUO PM060MW3 320W
3099,2021/9/22,48,1857,22.75,352,24.07,120.47,0,157067,30.8,AUO PM060MW3 320W
3100,2021/9/22,51.8,513,22.75,99.2,24.08,120.5,1.76,316917,30.8,AUO PM060MW3 320W
3101,2021/9/22,56,1340,22.75,278.4,24.09,120.52,0,155817,30.8,AUO PM060MW3 320W
3102,2021/9/22,58.2,525,22.75,99.84,24.07,120.48,10.35,303800,30.8,AUO PM060MW3 320W
3103,2021/9/23,,1319,22.93,283.2,24.98,121.03,-31,6369,29.4,SEC-6M-60A-295
3104,2021/9/23,,2210,22.93,498.6,25.03,121.08,-95,6369,29.6,MM60-6RT-300
3105,2021/9/23,48.1,2435,20.41,492.8,24.107,120.44,4.63,73100,29.8,AUO PM060MW3 320W
3106,2021/9/23,48.1,1223,20.41,246.4,24.107,120.44,4.63,146200,29.8,AUO PM060MW3 320W
3107,2021/9/23,35.6,1210,20.41,267.52,24.08,120.52,-2.13,133575,30.3,AUO PM060MW3 320W
3108,2021/9/23,46.2,1687,20.41,352,24.07,120.47,0,141446,30.3,AUO PM060MW3 320W
3109,2021/9/23,47,1538,20.41,314.88,24.06,120.47,0,70721,30.3,AUO PM060MW3 320W
3110,2021/9/23,49,2239,20.41,498.56,24.04,120.52,2.21,73100,30.3,AUO PM060MW3 320W
3111,2021/9/23,54.6,466,20.41,99.2,24.08,120.5,1.76,292400,30.3,AUO PM060MW3 320W
3112,2021/9/23,56,492,20.41,99.84,24.07,120.48,10.35,282883,30.3,AUO PM060MW3 320W
3113,2021/9/23,60.6,1260,20.41,278.4,24.09,120.52,0,141958,30.3,AUO PM060MW3 320W
3114,2021/9/23,,2358,20.7,499.8,25.11,121.26,22,5750,30.9,MM60-6RT-300
3115,2021/9/23,,657,20.7,438.3,25.11,121.26,-160,5750,30.9,MM60-6RT-300
3116,2021/9/24,,2399,23.25,498.6,25.03,121.08,-95,6458,29.5,MM60-6RT-300
3117,2021/9/24,,1392,23.25,283.2,24.98,121.03,-31,6458,29.7,SEC-6M-60A-295
3118,2021/9/24,53.4,2498,21.34,492.8,24.107,120.44,4.63,75604,29.8,AUO PM060MW3 320W
3119,2021/9/24,53.4,1255,21.34,246.4,24.107,120.44,4.63,151208,29.8,AUO PM060MW3 320W
3120,2021/9/24,34.9,1181,21.34,267.52,24.08,120.52,-2.13,130383,30.7,AUO PM060MW3 320W
3121,2021/9/24,46.9,1630,21.34,314.88,24.06,120.47,0,74308,30.7,AUO PM060MW3 320W
3122,2021/9/24,49,1761,21.34,352,24.07,120.47,0,151533,30.7,AUO PM060MW3 320W
3123,2021/9/24,51.7,2448,21.34,498.56,24.04,120.52,2.21,75604,30.7,AUO PM060MW3 320W
3124,2021/9/24,54.6,496,21.34,99.2,24.08,120.5,1.76,302417,30.7,AUO PM060MW3 320W
3125,2021/9/24,56.3,511,21.34,99.84,24.07,120.48,10.35,297233,30.7,AUO PM060MW3 320W
3126,2021/9/24,58.6,1251,21.34,278.4,24.09,120.52,0,142467,30.7,AUO PM060MW3 320W
3127,2021/9/24,,2354,24.32,499.8,25.11,121.26,22,6756,31,MM60-6RT-300
3128,2021/9/24,,941,24.32,438.3,25.11,121.26,-160,6756,31,MM60-6RT-300
3129,2021/9/25,,2243,23.43,498.6,25.03,121.08,-95,6508,28.8,MM60-6RT-300
3130,2021/9/25,,1397,23.43,283.2,24.98,121.03,-31,6508,29,SEC-6M-60A-295
3131,2021/9/25,48.4,2496,22.7,492.8,24.107,120.44,4.63,75346,29.9,AUO PM060MW3 320W
3132,2021/9/25,48.4,1255,22.7,246.4,24.107,120.44,4.63,150692,29.9,AUO PM060MW3 320W
3133,2021/9/25,,2589,23.45,438.3,25.11,121.26,-160,6514,30.1,MM60-6RT-300
3134,2021/9/25,,2361,23.45,499.8,25.11,121.26,22,6514,30.1,MM60-6RT-300
3135,2021/9/25,35.6,1243,22.7,267.52,24.08,120.52,-2.13,136175,31.1,AUO PM060MW3 320W
3136,2021/9/25,44.8,1824,22.7,352,24.07,120.47,0,156854,31.1,AUO PM060MW3 320W
3137,2021/9/25,44.8,1656,22.7,314.88,24.06,120.47,0,76658,31.1,AUO PM060MW3 320W
3138,2021/9/25,50.4,2560,22.7,498.56,24.04,120.52,2.21,75346,31.1,AUO PM060MW3 320W
3139,2021/9/25,51.3,503,22.7,99.2,24.08,120.5,1.76,301383,31.1,AUO PM060MW3 320W
3140,2021/9/25,54.5,1267,22.7,278.4,24.09,120.52,0,149300,31.1,AUO PM060MW3 320W
3141,2021/9/25,54.5,522,22.7,99.84,24.07,120.48,10.35,306633,31.1,AUO PM060MW3 320W
3142,2021/9/26,,1435,24.29,283.2,24.98,121.03,-31,6747,28,SEC-6M-60A-295
3143,2021/9/26,,2425,24.29,498.6,25.03,121.08,-95,6747,28.1,MM60-6RT-300
